,id_formation,formation,labels,matchResult
12573,b57138438fe797af5a500ea3_433,433,0,ÆÐ
12574,b57138438fe797af5a500ea3_433,433,0,½Â
12575,b57138438fe797af5a500ea3_433,433,0,ÆÐ
12576,b57138438fe797af5a500ea3_433,433,0,ÆÐ
12577,b57138438fe797af5a500ea3_433,433,0,ÆÐ
12578,b57138438fe797af5a500ea3_433,433,0,ÆÐ
12579,b57138438fe797af5a500ea3_433,433,0,ÆÐ
12580,b57138438fe797af5a500ea3_433,433,0,ÆÐ
12581,b57138438fe797af5a500ea3_433,433,0,½Â
12582,b57138438fe797af5a500ea3_433,433,0,ÆÐ
12583,b57138438fe797af5a500ea3_433,433,0,½Â
12584,b57138438fe797af5a500ea3_433,433,0,ÆÐ
12585,b57138438fe797af5a500ea3_433,433,0,½Â
12586,b57138438fe797af5a500ea3_433,433,0,¹«
12587,b5ab1194795e49cb24341a6a_442,442,1,¹«
12588,b5ab1194795e49cb24341a6a_442,442,1,½Â
12589,b5ab1194795e49cb24341a6a_442,442,1,½Â
12590,b5ab1194795e49cb24341a6a_442,442,1,ÆÐ
12591,b5ab1194795e49cb24341a6a_442,442,1,½Â
12592,b5ab1194795e49cb24341a6a_442,442,1,½Â
12593,b5ab1194795e49cb24341a6a_442,442,1,¹«
12594,b5ab1194795e49cb24341a6a_442,442,1,ÆÐ
12595,b5ab1194795e49cb24341a6a_442,442,1,½Â
12596,b5ab1194795e49cb24341a6a_442,442,1,½Â
12597,b5ab1194795e49cb24341a6a_442,442,1,½Â
12598,b5ab1194795e49cb24341a6a_442,442,1,½Â
12599,b5ab1194795e49cb24341a6a_442,442,1,ÆÐ
12600,b5ab1194795e49cb24341a6a_442,442,1,½Â
12601,b5ab1194795e49cb24341a6a_442,442,1,½Â
12602,b5ab1194795e49cb24341a6a_442,442,1,ÆÐ
12603,b5ab1194795e49cb24341a6a_442,442,1,½Â
12604,b65e19d3884f4005dd62f141_451,451,2,ÆÐ
12605,b65e19d3884f4005dd62f141_451,451,2,ÆÐ
12606,b65e19d3884f4005dd62f141_451,451,2,½Â
12607,b65e19d3884f4005dd62f141_451,451,2,½Â
12608,b65e19d3884f4005dd62f141_451,451,2,¹«
12609,b65e19d3884f4005dd62f141_451,451,2,ÆÐ
12610,b65e19d3884f4005dd62f141_451,451,2,½Â
12611,b65e19d3884f4005dd62f141_451,451,2,½Â
12612,b65e19d3884f4005dd62f141_451,451,2,¹«
12613,b65e19d3884f4005dd62f141_451,451,2,ÆÐ
12614,b65e19d3884f4005dd62f141_451,451,2,¹«
12615,b65e19d3884f4005dd62f141_451,451,2,½Â
12616,b65e19d3884f4005dd62f141_451,451,2,½Â
12617,b65e19d3884f4005dd62f141_451,451,2,ÆÐ
12618,b6bfe9e8de32eff178fdbbb5_451,451,0,ÆÐ
12619,b6bfe9e8de32eff178fdbbb5_451,451,0,ÆÐ
12620,b6bfe9e8de32eff178fdbbb5_451,451,0,½Â
12621,b6bfe9e8de32eff178fdbbb5_451,451,0,½Â
12622,b6bfe9e8de32eff178fdbbb5_451,451,0,ÆÐ
12623,b6bfe9e8de32eff178fdbbb5_451,451,0,ÆÐ
12624,b6bfe9e8de32eff178fdbbb5_451,451,0,¹«
12625,b6bfe9e8de32eff178fdbbb5_451,451,0,ÆÐ
12626,b6bfe9e8de32eff178fdbbb5_451,451,0,ÆÐ
12627,b6bfe9e8de32eff178fdbbb5_451,451,0,ÆÐ
12628,b6bfe9e8de32eff178fdbbb5_451,451,0,ÆÐ
12629,b6bfe9e8de32eff178fdbbb5_451,451,0,½Â
12630,b6bfe9e8de32eff178fdbbb5_451,451,0,¹«
12631,b6e2da743f696ef9a9b47a4a_433,433,0,¹«
12632,b6e2da743f696ef9a9b47a4a_433,433,0,½Â
12633,b6e2da743f696ef9a9b47a4a_433,433,0,ÆÐ
12634,b6e2da743f696ef9a9b47a4a_433,433,0,½Â
12635,b6e2da743f696ef9a9b47a4a_433,433,0,½Â
12636,b6e2da743f696ef9a9b47a4a_433,433,0,½Â
12637,b6e2da743f696ef9a9b47a4a_433,433,0,ÆÐ
12638,b6e2da743f696ef9a9b47a4a_433,433,0,ÆÐ
12639,b6e2da743f696ef9a9b47a4a_433,433,0,¹«
12640,b6e2da743f696ef9a9b47a4a_433,433,0,¹«
12641,b6e2da743f696ef9a9b47a4a_433,433,0,¹«
12642,b6e2da743f696ef9a9b47a4a_433,433,0,½Â
12643,b6e2da743f696ef9a9b47a4a_433,433,0,¹«
12644,b6e2da743f696ef9a9b47a4a_433,433,0,¹«
12645,b6e4e7664ebb4e82c5dc46fe_451,451,2,ÆÐ
12646,b6e4e7664ebb4e82c5dc46fe_451,451,2,½Â
12647,b6e4e7664ebb4e82c5dc46fe_451,451,2,¹«
12648,b6e4e7664ebb4e82c5dc46fe_451,451,2,½Â
12649,b6e4e7664ebb4e82c5dc46fe_451,451,2,½Â
12650,b6e4e7664ebb4e82c5dc46fe_451,451,2,ÆÐ
12651,b6e4e7664ebb4e82c5dc46fe_451,451,2,¹«
12652,b6e4e7664ebb4e82c5dc46fe_451,451,2,ÆÐ
12653,b6e4e7664ebb4e82c5dc46fe_451,451,2,¹«
12654,b6e4e7664ebb4e82c5dc46fe_451,451,2,½Â
12655,b6e4e7664ebb4e82c5dc46fe_451,451,2,ÆÐ
12656,b6e775225f83a60df02b929e_451,451,2,ÆÐ
12657,b6e775225f83a60df02b929e_451,451,2,ÆÐ
12658,b6e775225f83a60df02b929e_451,451,2,ÆÐ
12659,b6e775225f83a60df02b929e_451,451,2,ÆÐ
12660,b6e775225f83a60df02b929e_451,451,2,½Â
12661,b6e775225f83a60df02b929e_451,451,2,ÆÐ
12662,b6e775225f83a60df02b929e_451,451,2,½Â
12663,b6e775225f83a60df02b929e_451,451,2,¹«
12664,b6e775225f83a60df02b929e_451,451,2,½Â
12665,b6e775225f83a60df02b929e_451,451,2,ÆÐ
12666,b71e66a3291c1e76312c30bd_451,451,2,ÆÐ
12667,b71e66a3291c1e76312c30bd_451,451,2,½Â
12668,b71e66a3291c1e76312c30bd_451,451,2,ÆÐ
12669,b71e66a3291c1e76312c30bd_451,451,2,ÆÐ
12670,b71e66a3291c1e76312c30bd_451,451,2,¹«
12671,b71e66a3291c1e76312c30bd_451,451,2,ÆÐ
12672,b71e66a3291c1e76312c30bd_451,451,2,¹«
12673,b71e66a3291c1e76312c30bd_451,451,2,½Â
12674,b71e66a3291c1e76312c30bd_451,451,2,ÆÐ
12675,b71e66a3291c1e76312c30bd_451,451,2,¹«
12676,b71e66a3291c1e76312c30bd_451,451,2,½Â
12677,b71e66a3291c1e76312c30bd_451,451,2,ÆÐ
12678,b71e66a3291c1e76312c30bd_451,451,2,½Â
12679,b71e66a3291c1e76312c30bd_451,451,2,¹«
12680,b71e66a3291c1e76312c30bd_451,451,2,½Â
12681,b71e66a3291c1e76312c30bd_451,451,2,½Â
12682,b745344f4f16aadd17c92ba2_532,532,1,½Â
12683,b745344f4f16aadd17c92ba2_532,532,1,½Â
12684,b745344f4f16aadd17c92ba2_532,532,1,ÆÐ
12685,b745344f4f16aadd17c92ba2_532,532,1,ÆÐ
12686,b745344f4f16aadd17c92ba2_532,532,1,½Â
12687,b745344f4f16aadd17c92ba2_532,532,1,½Â
12688,b745344f4f16aadd17c92ba2_532,532,1,ÆÐ
12689,b745344f4f16aadd17c92ba2_532,532,1,¹«
12690,b745344f4f16aadd17c92ba2_532,532,1,ÆÐ
12691,b745344f4f16aadd17c92ba2_532,532,1,½Â
12692,b745344f4f16aadd17c92ba2_532,532,1,¹«
12693,b745344f4f16aadd17c92ba2_532,532,1,ÆÐ
12694,b745344f4f16aadd17c92ba2_532,532,1,½Â
12695,b745344f4f16aadd17c92ba2_532,532,1,½Â
12696,b745344f4f16aadd17c92ba2_532,532,1,½Â
12697,b745344f4f16aadd17c92ba2_532,532,1,¹«
12698,b745344f4f16aadd17c92ba2_532,532,1,½Â
12699,b745344f4f16aadd17c92ba2_532,532,1,¹«
12700,b745344f4f16aadd17c92ba2_532,532,1,½Â
12701,b745344f4f16aadd17c92ba2_532,532,1,ÆÐ
12702,b7b6d070f10f0d14fb37b5f0_451,451,1,½Â
12703,b7b6d070f10f0d14fb37b5f0_451,451,1,ÆÐ
12704,b7b6d070f10f0d14fb37b5f0_451,451,1,½Â
12705,b7b6d070f10f0d14fb37b5f0_451,451,1,½Â
12706,b7b6d070f10f0d14fb37b5f0_451,451,1,ÆÐ
12707,b7b6d070f10f0d14fb37b5f0_451,451,1,¹«
12708,b7b6d070f10f0d14fb37b5f0_451,451,1,ÆÐ
12709,b7b6d070f10f0d14fb37b5f0_451,451,1,ÆÐ
12710,b7b6d070f10f0d14fb37b5f0_451,451,1,½Â
12711,b7b6d070f10f0d14fb37b5f0_451,451,1,½Â
12712,b7b6d070f10f0d14fb37b5f0_451,451,1,½Â
12713,b7b88d35055036025291e743_451,451,0,½Â
12714,b7b88d35055036025291e743_451,451,0,ÆÐ
12715,b7b88d35055036025291e743_451,451,0,½Â
12716,b7b88d35055036025291e743_451,451,0,½Â
12717,b7b88d35055036025291e743_451,451,0,ÆÐ
12718,b7b88d35055036025291e743_451,451,0,½Â
12719,b7b88d35055036025291e743_451,451,0,½Â
12720,b7b88d35055036025291e743_451,451,0,½Â
12721,b7b88d35055036025291e743_451,451,0,½Â
12722,b7b88d35055036025291e743_451,451,0,ÆÐ
12723,b7df8fbf8ebe1e0b9e781467_433,433,2,½Â
12724,b7df8fbf8ebe1e0b9e781467_433,433,2,¹«
12725,b7df8fbf8ebe1e0b9e781467_433,433,2,½Â
12726,b7df8fbf8ebe1e0b9e781467_433,433,2,¹«
12727,b7df8fbf8ebe1e0b9e781467_433,433,2,¹«
12728,b7df8fbf8ebe1e0b9e781467_433,433,2,¹«
12729,b7df8fbf8ebe1e0b9e781467_433,433,2,ÆÐ
12730,b7df8fbf8ebe1e0b9e781467_433,433,2,½Â
12731,b7df8fbf8ebe1e0b9e781467_433,433,2,¹«
12732,b7df8fbf8ebe1e0b9e781467_433,433,2,½Â
12733,b7df8fbf8ebe1e0b9e781467_433,433,2,½Â
12734,b7df8fbf8ebe1e0b9e781467_433,433,2,½Â
12735,b7df8fbf8ebe1e0b9e781467_433,433,2,¹«
12736,b85aea2118fd12e5a2486b45_451,451,0,ÆÐ
12737,b85aea2118fd12e5a2486b45_451,451,0,ÆÐ
12738,b85aea2118fd12e5a2486b45_451,451,0,ÆÐ
12739,b85aea2118fd12e5a2486b45_451,451,0,ÆÐ
12740,b85aea2118fd12e5a2486b45_451,451,0,ÆÐ
12741,b85aea2118fd12e5a2486b45_451,451,0,½Â
12742,b85aea2118fd12e5a2486b45_451,451,0,ÆÐ
12743,b85aea2118fd12e5a2486b45_451,451,0,½Â
12744,b85aea2118fd12e5a2486b45_451,451,0,ÆÐ
12745,b85aea2118fd12e5a2486b45_451,451,0,½Â
12746,b85aea2118fd12e5a2486b45_451,451,0,¹«
12747,b85aea2118fd12e5a2486b45_451,451,0,½Â
12748,b85aea2118fd12e5a2486b45_451,451,0,ÆÐ
12749,b85aea2118fd12e5a2486b45_451,451,0,¹«
12750,b85f63039270e58e9bb26389_451,451,2,½Â
12751,b85f63039270e58e9bb26389_451,451,2,ÆÐ
12752,b85f63039270e58e9bb26389_451,451,2,ÆÐ
12753,b85f63039270e58e9bb26389_451,451,2,ÆÐ
12754,b85f63039270e58e9bb26389_451,451,2,ÆÐ
12755,b85f63039270e58e9bb26389_451,451,2,½Â
12756,b85f63039270e58e9bb26389_451,451,2,ÆÐ
12757,b85f63039270e58e9bb26389_451,451,2,ÆÐ
12758,b85f63039270e58e9bb26389_451,451,2,ÆÐ
12759,b85f63039270e58e9bb26389_451,451,2,ÆÐ
12760,b85f63039270e58e9bb26389_451,451,2,½Â
12761,b85f63039270e58e9bb26389_451,451,2,¹«
12762,b85f63039270e58e9bb26389_451,451,2,ÆÐ
12763,b85f63039270e58e9bb26389_451,451,2,ÆÐ
12764,b85f63039270e58e9bb26389_451,451,2,½Â
12765,b85f63039270e58e9bb26389_451,451,2,½Â
12766,b864b4d3c60134413c3e124d_433,433,1,¹«
12767,b864b4d3c60134413c3e124d_433,433,1,½Â
12768,b864b4d3c60134413c3e124d_433,433,1,ÆÐ
12769,b864b4d3c60134413c3e124d_433,433,1,ÆÐ
12770,b864b4d3c60134413c3e124d_433,433,1,ÆÐ
12771,b864b4d3c60134413c3e124d_433,433,1,ÆÐ
12772,b864b4d3c60134413c3e124d_433,433,1,½Â
12773,b864b4d3c60134413c3e124d_433,433,1,ÆÐ
12774,b864b4d3c60134413c3e124d_433,433,1,ÆÐ
12775,b864b4d3c60134413c3e124d_433,433,1,½Â
12776,b864b4d3c60134413c3e124d_433,433,1,ÆÐ
12777,b864b4d3c60134413c3e124d_433,433,1,¹«
12778,b864b4d3c60134413c3e124d_433,433,1,ÆÐ
12779,b864b4d3c60134413c3e124d_433,433,1,½Â
12780,b864b4d3c60134413c3e124d_433,433,1,½Â
12781,b864b4d3c60134413c3e124d_433,433,1,½Â
12782,b89c34e579f1aa41fcf128f3_451,451,0,¹«
12783,b89c34e579f1aa41fcf128f3_451,451,0,ÆÐ
12784,b89c34e579f1aa41fcf128f3_451,451,0,ÆÐ
12785,b89c34e579f1aa41fcf128f3_451,451,0,¹«
12786,b89c34e579f1aa41fcf128f3_451,451,0,ÆÐ
12787,b89c34e579f1aa41fcf128f3_451,451,0,¹«
12788,b89c34e579f1aa41fcf128f3_451,451,0,¹«
12789,b89c34e579f1aa41fcf128f3_451,451,0,¹«
12790,b89c34e579f1aa41fcf128f3_451,451,0,ÆÐ
12791,b89c34e579f1aa41fcf128f3_451,451,0,½Â
12792,b89c34e579f1aa41fcf128f3_451,451,0,½Â
12793,b89c34e579f1aa41fcf128f3_451,451,0,½Â
12794,b89c34e579f1aa41fcf128f3_451,451,0,ÆÐ
12795,b89c34e579f1aa41fcf128f3_451,451,0,½Â
12796,b91e1878c09191c61f55e011_523,523,2,½Â
12797,b91e1878c09191c61f55e011_523,523,2,¹«
12798,b91e1878c09191c61f55e011_523,523,2,ÆÐ
12799,b91e1878c09191c61f55e011_523,523,2,ÆÐ
12800,b91e1878c09191c61f55e011_523,523,2,½Â
12801,b91e1878c09191c61f55e011_523,523,2,½Â
12802,b91e1878c09191c61f55e011_523,523,2,ÆÐ
12803,b91e1878c09191c61f55e011_523,523,2,ÆÐ
12804,b91e1878c09191c61f55e011_523,523,2,½Â
12805,b91e1878c09191c61f55e011_523,523,2,½Â
12806,b91e1878c09191c61f55e011_523,523,2,½Â
12807,b91e1878c09191c61f55e011_523,523,2,ÆÐ
12808,b91e1878c09191c61f55e011_523,523,2,ÆÐ
12809,b92956f7aa9877975c2e7acf_451,451,0,½Â
12810,b92956f7aa9877975c2e7acf_451,451,0,½Â
12811,b92956f7aa9877975c2e7acf_451,451,0,ÆÐ
12812,b92956f7aa9877975c2e7acf_451,451,0,ÆÐ
12813,b92956f7aa9877975c2e7acf_451,451,0,¹«
12814,b92956f7aa9877975c2e7acf_451,451,0,ÆÐ
12815,b92956f7aa9877975c2e7acf_451,451,0,¹«
12816,b92956f7aa9877975c2e7acf_451,451,0,½Â
12817,b92956f7aa9877975c2e7acf_451,451,0,ÆÐ
12818,b92956f7aa9877975c2e7acf_451,451,0,½Â
12819,b92956f7aa9877975c2e7acf_451,451,0,ÆÐ
12820,b92956f7aa9877975c2e7acf_451,451,0,ÆÐ
12821,b92956f7aa9877975c2e7acf_451,451,0,ÆÐ
12822,b92956f7aa9877975c2e7acf_451,451,0,½Â
12823,b92956f7aa9877975c2e7acf_451,451,0,ÆÐ
12824,b92956f7aa9877975c2e7acf_451,451,0,ÆÐ
12825,b9ddaaa6beae2a8c2987768a_424,424,2,½Â
12826,b9ddaaa6beae2a8c2987768a_424,424,2,½Â
12827,b9ddaaa6beae2a8c2987768a_424,424,2,ÆÐ
12828,b9ddaaa6beae2a8c2987768a_424,424,2,½Â
12829,b9ddaaa6beae2a8c2987768a_424,424,2,¹«
12830,b9ddaaa6beae2a8c2987768a_424,424,2,½Â
12831,b9ddaaa6beae2a8c2987768a_424,424,2,½Â
12832,b9ddaaa6beae2a8c2987768a_424,424,2,ÆÐ
12833,b9ddaaa6beae2a8c2987768a_424,424,2,¹«
12834,b9ddaaa6beae2a8c2987768a_424,424,2,ÆÐ
12835,b9ddaaa6beae2a8c2987768a_424,424,2,½Â
12836,b9ddaaa6beae2a8c2987768a_424,424,2,¹«
12837,b9ddaaa6beae2a8c2987768a_424,424,2,ÆÐ
12838,b9ddaaa6beae2a8c2987768a_424,424,2,¹«
12839,b9ddaaa6beae2a8c2987768a_424,424,2,ÆÐ
12840,b9ef45d10fff2e4e7eaac42e_451,451,2,¹«
12841,b9ef45d10fff2e4e7eaac42e_451,451,2,½Â
12842,b9ef45d10fff2e4e7eaac42e_451,451,2,ÆÐ
12843,b9ef45d10fff2e4e7eaac42e_451,451,2,ÆÐ
12844,b9ef45d10fff2e4e7eaac42e_451,451,2,¹«
12845,b9ef45d10fff2e4e7eaac42e_451,451,2,¹«
12846,b9ef45d10fff2e4e7eaac42e_451,451,2,ÆÐ
12847,b9ef45d10fff2e4e7eaac42e_451,451,2,ÆÐ
12848,b9ef45d10fff2e4e7eaac42e_451,451,2,¹«
12849,b9ef45d10fff2e4e7eaac42e_451,451,2,½Â
12850,b9ef45d10fff2e4e7eaac42e_451,451,2,½Â
12851,b9ef45d10fff2e4e7eaac42e_451,451,2,½Â
12852,b9ef45d10fff2e4e7eaac42e_451,451,2,ÆÐ
12853,b9ef45d10fff2e4e7eaac42e_451,451,2,ÆÐ
12854,b9ef45d10fff2e4e7eaac42e_451,451,2,ÆÐ
12855,ba08a143d2d38988d20cf9a9_451,451,0,¹«
12856,ba08a143d2d38988d20cf9a9_451,451,0,½Â
12857,ba08a143d2d38988d20cf9a9_451,451,0,¹«
12858,ba08a143d2d38988d20cf9a9_451,451,0,¹«
12859,ba08a143d2d38988d20cf9a9_451,451,0,¹«
12860,ba08a143d2d38988d20cf9a9_451,451,0,½Â
12861,ba08a143d2d38988d20cf9a9_451,451,0,¹«
12862,ba08a143d2d38988d20cf9a9_451,451,0,½Â
12863,ba08a143d2d38988d20cf9a9_451,451,0,ÆÐ
12864,ba08a143d2d38988d20cf9a9_451,451,0,ÆÐ
12865,ba08a143d2d38988d20cf9a9_451,451,0,ÆÐ
12866,ba08a143d2d38988d20cf9a9_451,451,0,ÆÐ
12867,ba08a143d2d38988d20cf9a9_451,451,0,ÆÐ
12868,ba08a143d2d38988d20cf9a9_451,451,0,½Â
12869,ba08a143d2d38988d20cf9a9_451,451,0,¹«
12870,ba08a143d2d38988d20cf9a9_451,451,0,¹«
12871,ba4ebb572a99464902ec4479_532,532,1,ÆÐ
12872,ba4ebb572a99464902ec4479_532,532,1,ÆÐ
12873,ba4ebb572a99464902ec4479_532,532,1,ÆÐ
12874,ba4ebb572a99464902ec4479_532,532,1,ÆÐ
12875,ba4ebb572a99464902ec4479_532,532,1,½Â
12876,ba4ebb572a99464902ec4479_532,532,1,½Â
12877,ba4ebb572a99464902ec4479_532,532,1,¹«
12878,ba4ebb572a99464902ec4479_532,532,1,½Â
12879,ba4ebb572a99464902ec4479_532,532,1,½Â
12880,ba4ebb572a99464902ec4479_532,532,1,½Â
12881,ba4ebb572a99464902ec4479_532,532,1,½Â
12882,ba8be23723adc81cf10e9193_433,433,2,ÆÐ
12883,ba8be23723adc81cf10e9193_433,433,2,½Â
12884,ba8be23723adc81cf10e9193_433,433,2,½Â
12885,ba8be23723adc81cf10e9193_433,433,2,½Â
12886,ba8be23723adc81cf10e9193_433,433,2,ÆÐ
12887,ba8be23723adc81cf10e9193_433,433,2,½Â
12888,ba8be23723adc81cf10e9193_433,433,2,½Â
12889,ba8be23723adc81cf10e9193_433,433,2,¹«
12890,ba8be23723adc81cf10e9193_433,433,2,ÆÐ
12891,ba8be23723adc81cf10e9193_433,433,2,½Â
12892,ba8be23723adc81cf10e9193_433,433,2,¹«
12893,ba8be23723adc81cf10e9193_433,433,2,½Â
12894,ba8be23723adc81cf10e9193_433,433,2,ÆÐ
12895,ba8be23723adc81cf10e9193_433,433,2,¹«
12896,ba8be23723adc81cf10e9193_433,433,2,½Â
12897,ba8be23723adc81cf10e9193_433,433,2,ÆÐ
12898,ba8be23723adc81cf10e9193_433,433,2,ÆÐ
12899,ba8be23723adc81cf10e9193_433,433,2,½Â
12900,baf3545c382ce6573f340bf2_451,451,0,ÆÐ
12901,baf3545c382ce6573f340bf2_451,451,0,½Â
12902,baf3545c382ce6573f340bf2_451,451,0,¹«
12903,baf3545c382ce6573f340bf2_451,451,0,½Â
12904,baf3545c382ce6573f340bf2_451,451,0,½Â
12905,baf3545c382ce6573f340bf2_451,451,0,½Â
12906,baf3545c382ce6573f340bf2_451,451,0,½Â
12907,baf3545c382ce6573f340bf2_451,451,0,ÆÐ
12908,baf3545c382ce6573f340bf2_451,451,0,½Â
12909,baf3545c382ce6573f340bf2_451,451,0,¹«
12910,baf3545c382ce6573f340bf2_451,451,0,½Â
12911,bb5c5842db66ba3a984422a4_532,532,0,½Â
12912,bb5c5842db66ba3a984422a4_532,532,0,ÆÐ
12913,bb5c5842db66ba3a984422a4_532,532,0,½Â
12914,bb5c5842db66ba3a984422a4_532,532,0,½Â
12915,bb5c5842db66ba3a984422a4_532,532,0,ÆÐ
12916,bb5c5842db66ba3a984422a4_532,532,0,½Â
12917,bb5c5842db66ba3a984422a4_532,532,0,ÆÐ
12918,bb5c5842db66ba3a984422a4_532,532,0,ÆÐ
12919,bb5c5842db66ba3a984422a4_532,532,0,½Â
12920,bb5c5842db66ba3a984422a4_532,532,0,ÆÐ
12921,bb5c5842db66ba3a984422a4_532,532,0,½Â
12922,bb5c5842db66ba3a984422a4_532,532,0,ÆÐ
12923,bb5c5842db66ba3a984422a4_532,532,0,½Â
12924,bb5c5842db66ba3a984422a4_532,532,0,½Â
12925,bb5c5842db66ba3a984422a4_532,532,0,ÆÐ
12926,bb5c5842db66ba3a984422a4_532,532,0,½Â
12927,bb5c5842db66ba3a984422a4_532,532,0,½Â
12928,bb9abf0558a3a2162478a368_433,433,2,ÆÐ
12929,bb9abf0558a3a2162478a368_433,433,2,ÆÐ
12930,bb9abf0558a3a2162478a368_433,433,2,½Â
12931,bb9abf0558a3a2162478a368_433,433,2,ÆÐ
12932,bb9abf0558a3a2162478a368_433,433,2,½Â
12933,bb9abf0558a3a2162478a368_433,433,2,ÆÐ
12934,bb9abf0558a3a2162478a368_433,433,2,½Â
12935,bb9abf0558a3a2162478a368_433,433,2,ÆÐ
12936,bb9abf0558a3a2162478a368_433,433,2,ÆÐ
12937,bb9abf0558a3a2162478a368_433,433,2,¹«
12938,bb9abf0558a3a2162478a368_433,433,2,ÆÐ
12939,bb9abf0558a3a2162478a368_433,433,2,ÆÐ
12940,bb9abf0558a3a2162478a368_433,433,2,ÆÐ
12941,bb9abf0558a3a2162478a368_433,433,2,ÆÐ
12942,bb9abf0558a3a2162478a368_433,433,2,¹«
12943,bb9abf0558a3a2162478a368_433,433,2,½Â
12944,bb9abf0558a3a2162478a368_433,433,2,½Â
12945,bb9abf0558a3a2162478a368_433,433,2,½Â
12946,bb9abf0558a3a2162478a368_433,433,2,ÆÐ
12947,bbae55ea9456083d6cfc2ebd_451,451,0,ÆÐ
12948,bbae55ea9456083d6cfc2ebd_451,451,0,ÆÐ
12949,bbae55ea9456083d6cfc2ebd_451,451,0,½Â
12950,bbae55ea9456083d6cfc2ebd_451,451,0,½Â
12951,bbae55ea9456083d6cfc2ebd_451,451,0,½Â
12952,bbae55ea9456083d6cfc2ebd_451,451,0,ÆÐ
12953,bbae55ea9456083d6cfc2ebd_451,451,0,½Â
12954,bbae55ea9456083d6cfc2ebd_451,451,0,½Â
12955,bbae55ea9456083d6cfc2ebd_451,451,0,¹«
12956,bbae55ea9456083d6cfc2ebd_451,451,0,ÆÐ
12957,bbae55ea9456083d6cfc2ebd_451,451,0,½Â
12958,bbae55ea9456083d6cfc2ebd_451,451,0,½Â
12959,bbae55ea9456083d6cfc2ebd_451,451,0,ÆÐ
12960,bbae55ea9456083d6cfc2ebd_451,451,0,ÆÐ
12961,bbae55ea9456083d6cfc2ebd_451,451,0,½Â
12962,bbae55ea9456083d6cfc2ebd_451,451,0,½Â
12963,bbb2fa23038938de448827a3_451,451,1,ÆÐ
12964,bbb2fa23038938de448827a3_451,451,1,½Â
12965,bbb2fa23038938de448827a3_451,451,1,ÆÐ
12966,bbb2fa23038938de448827a3_451,451,1,ÆÐ
12967,bbb2fa23038938de448827a3_451,451,1,½Â
12968,bbb2fa23038938de448827a3_451,451,1,¹«
12969,bbb2fa23038938de448827a3_451,451,1,ÆÐ
12970,bbb2fa23038938de448827a3_451,451,1,¹«
12971,bbb2fa23038938de448827a3_451,451,1,½Â
12972,bbb2fa23038938de448827a3_451,451,1,ÆÐ
12973,bbb2fa23038938de448827a3_451,451,1,¹«
12974,bbb2fa23038938de448827a3_451,451,1,½Â
12975,bbb2fa23038938de448827a3_451,451,1,½Â
12976,bbb2fa23038938de448827a3_451,451,1,ÆÐ
12977,bbf56443686b7b9c23f199b4_451,451,0,¹«
12978,bbf56443686b7b9c23f199b4_451,451,0,½Â
12979,bbf56443686b7b9c23f199b4_451,451,0,¹«
12980,bbf56443686b7b9c23f199b4_451,451,0,ÆÐ
12981,bbf56443686b7b9c23f199b4_451,451,0,½Â
12982,bbf56443686b7b9c23f199b4_451,451,0,½Â
12983,bbf56443686b7b9c23f199b4_451,451,0,½Â
12984,bbf56443686b7b9c23f199b4_451,451,0,ÆÐ
12985,bbf56443686b7b9c23f199b4_451,451,0,ÆÐ
12986,bbf56443686b7b9c23f199b4_451,451,0,½Â
12987,bbf56443686b7b9c23f199b4_451,451,0,½Â
12988,bbf56443686b7b9c23f199b4_451,451,0,ÆÐ
12989,bbf56443686b7b9c23f199b4_451,451,0,ÆÐ
12990,bbf56443686b7b9c23f199b4_451,451,0,ÆÐ
12991,bbf56443686b7b9c23f199b4_451,451,0,½Â
12992,bbf56443686b7b9c23f199b4_451,451,0,ÆÐ
12993,bbf56443686b7b9c23f199b4_451,451,0,ÆÐ
12994,bbfc7e1e06dc6603359966a4_451,451,0,½Â
12995,bbfc7e1e06dc6603359966a4_451,451,0,ÆÐ
12996,bbfc7e1e06dc6603359966a4_451,451,0,¹«
12997,bbfc7e1e06dc6603359966a4_451,451,0,½Â
12998,bbfc7e1e06dc6603359966a4_451,451,0,½Â
12999,bbfc7e1e06dc6603359966a4_451,451,0,½Â
13000,bbfc7e1e06dc6603359966a4_451,451,0,½Â
13001,bbfc7e1e06dc6603359966a4_451,451,0,½Â
13002,bbfc7e1e06dc6603359966a4_451,451,0,¹«
13003,bbfc7e1e06dc6603359966a4_451,451,0,½Â
13004,bbfc7e1e06dc6603359966a4_451,451,0,ÆÐ
13005,bbfc7e1e06dc6603359966a4_451,451,0,¹«
13006,bbfc7e1e06dc6603359966a4_451,451,0,ÆÐ
13007,bbfc7e1e06dc6603359966a4_451,451,0,ÆÐ
13008,bbfc7e1e06dc6603359966a4_451,451,0,ÆÐ
13009,bbfc7e1e06dc6603359966a4_451,451,0,ÆÐ
13010,bbfc7e1e06dc6603359966a4_451,451,0,ÆÐ
13011,bbfc7e1e06dc6603359966a4_451,451,0,ÆÐ
13012,bbfc7e1e06dc6603359966a4_451,451,0,½Â
13013,bc64c84b0bddc4a8f00a1fef_451,451,0,½Â
13014,bc64c84b0bddc4a8f00a1fef_451,451,0,ÆÐ
13015,bc64c84b0bddc4a8f00a1fef_451,451,0,½Â
13016,bc64c84b0bddc4a8f00a1fef_451,451,0,¹«
